subject,condition,reaction_time_ms,accuracy
28,congruent,531.2475629253347,1
28,congruent,523.1474432133666,1
28,congruent,566.7897184453029,1
28,congruent,497.49346030338614,1
28,congruent,614.1111391283532,1
28,congruent,472.71714260601954,1
28,congruent,559.4157439805253,1
28,congruent,606.0299703195907,1
28,congruent,437.36227064367404,1
28,congruent,499.39988944885306,1
28,congruent,588.5324435731335,1
28,congruent,589.4346728638615,1
28,congruent,509.7102639767056,1
28,congruent,475.91973437938844,1
28,congruent,577.3561493398457,1
28,congruent,591.0129461548963,1
28,congruent,450.1201990892563,1
28,congruent,447.7651810620172,1
28,congruent,533.515400919016,1
28,congruent,557.7616380057335,1
28,congruent,502.0558548861967,1
28,congruent,560.757629198941,1
28,congruent,477.39180358975705,1
28,congruent,393.11838405557586,1
28,congruent,494.56593566004426,1
28,congruent,523.793928790786,1
28,congruent,503.4496024062126,1
28,congruent,450.48380418043087,1
28,congruent,411.06106144727096,1
28,congruent,489.15467173792615,1
28,congruent,573.8593462989846,1
28,congruent,595.371846364821,1
28,congruent,591.2628030483073,1
28,congruent,471.04542789108683,1
28,congruent,450.77762058217814,1
28,congruent,549.7980768987937,1
28,congruent,558.1060006958755,1
28,incongruent,670.325489736822,1
28,incongruent,642.2961040449435,0
28,incongruent,645.9028275341426,1
28,incongruent,634.1945818928298,0
28,incongruent,631.8638364750484,0
28,incongruent,681.852029724029,1
28,incongruent,593.850126212566,1
28,incongruent,585.4463702765445,1
28,incongruent,582.6082969474774,0
28,incongruent,772.7392728606293,1
28,incongruent,681.8205741002348,1
28,incongruent,668.2695321008086,1
28,incongruent,586.5491197823941,1
28,incongruent,687.4005380404897,1
28,incongruent,643.0057192128003,1
28,incongruent,662.850136467905,1
28,incongruent,591.4027810481866,1
28,incongruent,659.6161314450546,1
28,incongruent,624.5699877076111,1
28,incongruent,604.0633305781887,1
28,incongruent,694.0463801484349,1
28,incongruent,557.7375314881998,1
28,incongruent,683.886575858849,0
28,incongruent,691.0691680131798,1
28,incongruent,597.2213794669256,1
28,incongruent,600.780292332052,1
28,incongruent,636.6184591240159,1
28,incongruent,666.9221726277333,1
28,incongruent,640.8287004911465,1
28,incongruent,676.0137476115127,1
28,incongruent,755.7787791522439,1
28,incongruent,619.5369938510172,1
28,incongruent,547.0892017577947,1
28,incongruent,699.5554149818392,1
28,incongruent,750.9988745556518,1
28,incongruent,673.5661017830674,1
28,incongruent,584.7350794787799,0
28,incongruent,642.5664582058879,1
28,incongruent,582.8885909473021,1
28,incongruent,688.5713296377769,1
28,incongruent,568.922575838094,1
28,incongruent,631.992272790308,1
28,incongruent,589.7397304223656,1
28,incongruent,657.6094811080977,1
28,incongruent,628.0194993717346,1
28,incongruent,660.6057261950158,1
28,incongruent,651.341033297982,1
28,incongruent,590.8004583365533,1
28,incongruent,687.6126238117413,1
28,incongruent,647.0740608894131,1
28,incongruent,590.6882595280459,0
28,incongruent,784.4555933723475,1
28,incongruent,678.5858100030275,1
28,incongruent,640.8043667960417,1
28,incongruent,734.9122716021094,1
28,incongruent,760.5089365631965,1
28,incongruent,641.2790346611669,0
28,incongruent,670.8438491860857,1
28,incongruent,590.7198309198236,1
28,incongruent,641.1684349539194,1
28,incongruent,638.0562467744078,1
28,incongruent,661.0896220172992,1
28,incongruent,669.9656287182206,1
28,incongruent,683.5897069296836,1
28,incongruent,664.2585593779976,1
28,incongruent,577.3554424022501,1
28,incongruent,593.6919736555349,0
28,incongruent,617.2155428321796,1
28,incongruent,633.0655644846063,1
28,incongruent,713.0464574283268,1
28,incongruent,580.2236607888252,1
28,incongruent,628.555097109758,0
28,incongruent,707.180569892843,0
28,incongruent,632.0073515302033,1
28,incongruent,677.6249389905695,1
28,incongruent,641.6274774243258,1
28,incongruent,665.4069954394834,1
28,incongruent,636.2916473714275,1
28,incongruent,690.0239283637012,1
28,incongruent,557.2966155556139,1
28,incongruent,628.2012794966873,0
28,incongruent,667.7943606016585,1
28,incongruent,682.0217148803715,1
28,incongruent,739.5771573652297,1
28,incongruent,626.5385199880654,1
28,incongruent,738.7689057116523,1
28,incongruent,610.4585704004197,1
28,incongruent,729.7187846926786,1
28,incongruent,699.0480276019024,0
28,incongruent,595.1924852220666,1
29,congruent,415.3280266836367,1
29,congruent,478.5834260057677,1
29,congruent,508.98758067901207,1
29,congruent,513.1029441104895,1
29,congruent,431.0661145793615,1
29,congruent,589.0999349828485,1
29,congruent,513.8738164665136,1
29,congruent,522.2531845996338,1
29,congruent,544.0384983003902,1
29,congruent,472.71542476577974,1
29,congruent,547.3813583879618,1
29,congruent,497.97552123890904,1
29,congruent,466.2048675611685,1
29,congruent,554.406849601324,1
29,congruent,609.5004315281085,1
29,congruent,563.4897624091499,1
29,congruent,575.3786539084258,1
29,congruent,488.76216360626205,1
29,congruent,424.14281624989263,1
29,congruent,609.4082513259905,1
29,congruent,643.2708933642856,1
29,congruent,612.5684064261809,1
29,congruent,499.85284366121505,1
29,congruent,450.72193967626936,1
29,congruent,456.059038130826,1
29,congruent,418.9760459431571,1
29,congruent,513.5572828953973,1
29,congruent,616.3406774849473,1
29,congruent,511.5002420876654,1
29,congruent,538.1393740208965,1
29,congruent,602.5358178582525,1
29,congruent,495.75428129005604,1
29,congruent,642.1318874031757,1
29,congruent,639.5256644498472,1
29,congruent,512.133319679171,1
29,congruent,485.3479441588472,1
29,congruent,561.8342827834188,1
29,congruent,499.1485034488685,1
29,congruent,450.6066869759598,1
29,congruent,596.8743192113789,1
29,congruent,592.9868432366248,1
29,congruent,529.3306962258137,1
29,congruent,444.2281147763093,1
29,congruent,446.22842492695685,0
29,congruent,526.4337573051491,1
29,congruent,490.00773792969807,1
29,congruent,499.5344240715035,1
29,congruent,581.3177893036002,1
29,congruent,563.9907590453535,1
29,congruent,602.6885608298568,1
29,congruent,460.56260659736455,1
29,congruent,499.40850587879726,1
29,congruent,565.5389017276068,1
29,congruent,546.8847004607735,1
29,congruent,611.9428229552573,1
29,congruent,545.2322023542441,1
29,congruent,630.8865462463332,1
29,congruent,552.4010681033884,1
29,congruent,583.7300468553196,1
29,congruent,500.58910319293255,1
29,congruent,520.8572327130394,1
29,congruent,574.6566642303685,1
29,congruent,616.7786902355833,1
29,congruent,563.7542169586452,1
29,congruent,515.0096936839228,1
29,congruent,602.6401017717005,1
29,congruent,388.4812806232071,1
29,congruent,434.6659299095876,1
29,congruent,560.8980534201033,1
29,congruent,520.8465013751875,1
29,congruent,556.33081906745,0
29,congruent,523.8644513459166,1
29,congruent,554.2567416762323,1
29,congruent,471.13583074040855,1
29,congruent,554.2291651647814,1
29,congruent,579.6648716924551,1
29,congruent,593.2330362358739,1
29,congruent,640.813257678922,1
29,congruent,534.6459066101432,1
29,congruent,536.4346652108308,1
29,congruent,428.6096521495691,1
29,congruent,488.1153159316945,1
29,congruent,508.4150755596032,1
29,congruent,583.0191731365813,1
29,congruent,483.33993255462224,1
29,congruent,567.7804011849299,1
29,congruent,519.9026969821972,1
29,congruent,509.3699130931143,0
29,congruent,534.9336381479953,1
29,congruent,496.53061766482944,1
29,incongruent,722.7907513034954,1
29,incongruent,681.9735032136224,1
29,incongruent,612.9628575872667,1
29,incongruent,722.1349402016702,1
29,incongruent,722.3921434072581,1
29,incongruent,666.1431615809424,1
29,incongruent,595.9903863275803,1
29,incongruent,625.1930777916923,1
29,incongruent,667.1832046373235,1
29,incongruent,638.6843102511507,1
29,incongruent,706.337430694091,1
29,incongruent,558.2135551934398,1
29,incongruent,560.3441882560256,0
29,incongruent,660.852266688946,1
29,incongruent,620.5073351715857,1
29,incongruent,612.3770831181355,1
29,incongruent,543.9165968495362,1
29,incongruent,651.1727506878909,1
29,incongruent,646.834693519954,1
29,incongruent,689.2087389171045,1
29,incongruent,654.1343679872583,1
29,incongruent,642.0437553055702,1
29,incongruent,720.6200382074203,1
29,incongruent,571.251961793087,0
29,incongruent,682.1833531308546,0
29,incongruent,549.7311701122791,1
29,incongruent,599.6982871999516,1
29,incongruent,577.2405720426011,1
29,incongruent,696.9165521271151,1
29,incongruent,646.0753859842764,1
29,incongruent,649.1898053244214,0
29,incongruent,583.596020736233,0
29,incongruent,632.0183902440267,1
29,incongruent,604.1920818014532,1
29,incongruent,673.007300891253,1
29,incongruent,590.5345318801031,1
29,incongruent,729.7876619123045,1
29,incongruent,549.4651730225544,1
29,incongruent,601.6088100526064,1
29,incongruent,750.6320305979658,1
29,incongruent,623.8916751222779,0
29,incongruent,571.1072801357353,1
29,incongruent,663.1442937522601,1
29,incongruent,621.4764654671275,1
29,incongruent,599.8477846629016,1
29,incongruent,584.247751352077,1
29,incongruent,816.1024163375566,1
29,incongruent,634.9068859889518,0
29,incongruent,534.4659583800274,1
29,incongruent,739.622585540332,1
29,incongruent,686.6642543066342,1
29,incongruent,604.0120141388128,1
29,incongruent,594.0128546788314,1
29,incongruent,690.4083677694938,0
29,incongruent,635.1849003506327,1
29,incongruent,534.441330893294,1
29,incongruent,757.2343978762801,1
29,incongruent,623.9605722670426,1
29,incongruent,739.7343041889455,1
29,incongruent,726.7060974779429,1
29,incongruent,589.9394273310312,1
29,incongruent,711.9913918617889,1
29,incongruent,610.9134470081791,0
29,incongruent,537.9979647917635,1
29,incongruent,624.5241100386714,0
29,incongruent,673.8582501065767,1
29,incongruent,622.2358011202198,0
29,incongruent,631.5770995444939,1
29,incongruent,718.6139626957167,1
29,incongruent,656.3896388174055,0
29,incongruent,599.4021013229028,1
29,incongruent,692.1218194200396,0
29,incongruent,661.8605340172547,0
29,incongruent,498.7037119122774,1
29,incongruent,675.7011748262869,1
29,incongruent,673.5097224629661,1
29,incongruent,651.2072677748516,1
29,incongruent,703.5020348641746,1
29,incongruent,609.6563849404099,1
29,incongruent,670.1899873292541,1
29,incongruent,555.9824377299589,0
29,incongruent,674.42542300393,1
29,incongruent,767.1835817323938,1
29,incongruent,590.3086188519476,0
29,incongruent,604.4118720807335,1
29,incongruent,607.3990734265069,1
29,incongruent,657.7998935480957,1
29,incongruent,586.217823628777,1
29,incongruent,675.2748427214588,1
29,incongruent,700.81039672815,1
30,congruent,518.2496380464064,1
30,congruent,528.3591778437736,1
30,congruent,586.654668684066,1
30,congruent,429.95187908426954,1
30,congruent,500.61545543937854,1
30,congruent,600.1342273322053,1
30,congruent,578.512032501086,1
30,congruent,542.1558266589943,1
30,congruent,429.6500556801628,1
30,congruent,517.0053860175303,0
30,congruent,484.60507622500404,1
30,congruent,539.8623341690328,1
30,congruent,471.4391989123072,1
30,congruent,458.4565963015236,1
30,congruent,396.1080833389815,1
30,congruent,593.308281098602,1
30,congruent,496.01376931341656,1
30,congruent,529.428747022152,1
30,congruent,519.8657130115491,1
30,congruent,455.95396402237003,1
30,congruent,444.4561053131084,1
30,congruent,459.68109244016586,1
30,congruent,476.60989367023643,1
30,congruent,541.9963748208284,0
30,congruent,472.25694018876334,1
30,congruent,624.7894378956773,1
30,congruent,581.6290621535891,1
30,congruent,568.5015729799425,1
30,congruent,512.820465851611,1
30,congruent,610.8568441432291,1
30,congruent,506.9196621327326,1
30,congruent,518.1243151507452,1
30,congruent,530.1984723849562,1
30,congruent,562.1093824326007,1
30,congruent,558.2144847401792,1
30,congruent,491.4924832933238,1
30,congruent,488.0203768344428,1
30,congruent,558.3941774291251,1
30,congruent,562.914195033474,1
30,congruent,496.3989325106276,1
30,congruent,424.76871581929277,1
30,congruent,507.5610342395053,1
30,congruent,557.4115479295515,1
30,congruent,628.3250107851868,1
30,congruent,448.1225222595603,1
30,congruent,494.4057248301656,1
30,congruent,496.6357863084774,1
30,congruent,601.3483203658901,0
30,congruent,517.9035099724821,1
30,congruent,465.5604064376641,1
30,congruent,553.5217169753091,1
30,congruent,495.7216887975432,1
30,congruent,446.5367635985227,1
30,congruent,466.43360156343095,1
30,congruent,624.0425172653571,1
30,congruent,543.0525532989677,1
30,congruent,526.4656033271526,1
30,congruent,505.00637585127726,1
30,congruent,537.528930527128,1
30,congruent,536.8141567601497,1
30,congruent,537.5301296924396,1
30,congruent,526.8907054166651,1
30,congruent,572.127900298333,1
30,congruent,521.3862607600439,1
30,congruent,461.32366986684167,1
30,congruent,483.25462654594793,1
30,congruent,401.25887839061727,1
30,congruent,641.6090269625436,0
30,congruent,571.7652755171612,1
30,congruent,470.1957702922458,1
30,congruent,503.08930903617403,1
30,congruent,481.787411547614,1
30,congruent,612.552832682447,1
30,congruent,434.80737014374427,1
30,congruent,526.8685635291267,1
30,congruent,513.4883294461091,1
30,congruent,569.6103178425469,1
30,congruent,513.7594463365183,1
30,congruent,414.5074674006739,1
30,congruent,504.93292992145354,1
30,congruent,461.6702669234005,1
30,congruent,524.7747727933936,1
30,congruent,606.0506221912196,1
30,congruent,415.63448534606334,1
30,congruent,471.9866358760058,1
30,congruent,486.83842277299016,1
30,congruent,497.10213427520733,1
30,congruent,564.4075398463146,1
30,congruent,509.58733494631673,1
30,congruent,544.9481635432267,1
30,incongruent,594.6589202562849,1
30,incongruent,600.8367901700726,1
30,incongruent,578.6635329167991,1
30,incongruent,676.5056389789688,1
30,incongruent,660.5362129882623,1
30,incongruent,640.8829325916809,1
30,incongruent,698.5555176873979,1
30,incongruent,723.9397163128798,1
30,incongruent,558.4602554427895,1
30,incongruent,614.181678325933,1
30,incongruent,699.2086156473836,0
30,incongruent,621.935678968485,1
30,incongruent,602.1076354185108,1
30,incongruent,711.1122456590236,1
30,incongruent,572.6299958165612,1
30,incongruent,631.9052115325337,1
30,incongruent,669.7186415482885,0
30,incongruent,615.5708051653929,0
30,incongruent,696.9893393607905,1
30,incongruent,615.8673814881579,1
30,incongruent,734.5171696067551,1
30,incongruent,642.4552221502537,1
30,incongruent,690.2762082023212,1
30,incongruent,694.761437178969,1
30,incongruent,612.3475998353556,1
30,incongruent,526.7908070806467,1
30,incongruent,671.64534527983,1
30,incongruent,654.3373008274922,1
30,incongruent,683.3495616545076,1
30,incongruent,636.4083516570297,1
30,incongruent,624.1743380719571,1
30,incongruent,770.508380658902,1
30,incongruent,561.6587563093533,1
30,incongruent,694.0370287018543,1
30,incongruent,615.5238885089965,1
30,incongruent,629.8532829355747,0
30,incongruent,630.9738300455621,1
30,incongruent,601.7939435497245,1
30,incongruent,684.2734526141744,1
30,incongruent,733.4386157569975,0
30,incongruent,678.2008196747997,1
30,incongruent,656.2029197727257,0
30,incongruent,590.8135700540452,1
30,incongruent,681.0095159494671,0
30,incongruent,779.3809779037579,1
30,incongruent,627.1583225722944,1
30,incongruent,627.4409852388881,1
30,incongruent,616.3346521411402,0
30,incongruent,620.6351459303348,1
30,incongruent,485.2820267796569,1
30,incongruent,674.3021231513428,1
30,incongruent,599.2668694187232,1
30,incongruent,553.384212872492,1
30,incongruent,695.1913969839529,0
30,incongruent,585.0789328974838,1
30,incongruent,629.6798567669746,1
30,incongruent,737.9865434713148,1
30,incongruent,565.4470521185292,1
30,incongruent,558.0441059241343,1
30,incongruent,666.1583713737402,1
30,incongruent,718.9692418406221,1
30,incongruent,555.5394969360822,1
30,incongruent,674.4613842102307,1
30,incongruent,684.8599723977015,1
30,incongruent,526.4503709784608,0
30,incongruent,697.9100802744332,1
30,incongruent,702.5963527905308,1
30,incongruent,631.2928656046386,1
30,incongruent,725.1407817378805,1
30,incongruent,718.1873344594907,1
30,incongruent,656.1870755430323,1
30,incongruent,622.913276580504,1
30,incongruent,591.6303264450225,1
30,incongruent,647.7461894380285,1
